EFCIS;efcis;Historische FC data vanuit iBever;;Historische gegevens uit Access;;FC vanuit AQUON;;Ecologie vanuit Grontmij/AQUON/Ecolims;;Visgegevens vanuit ATKB;;Toetsresultaten vanuit AQUOKIT;
Veld;tabel;Veld;Opmerking;Veld;Opmerking;Veld;Opmerking;Veld;Opmerking;Veld;Opmerking;Veld;Opmerking
LOC_ID;loc;mpn_mpnident;;LOC_ID;Uit locatietabel en waarnemingstabel;mpn_mpnident;;LOC_CODE;;Code;;Meetpunt.identificatie;
LOC_OMS;loc;mpn_mpnomsch;;LOC_OMS;Uit locatietabel;;Af te leiden uit locatiebestand;LOC_NAME;Af te leiden uit locatiebestand;MPT_code;;Meetpunt.omschrijving;
X1_COORD;loc;mpn_mrfxcoor;;X1_COORD;Uit locatietabel;;Af te leiden uit locatiebestand;COORD_X;Af te leiden uit locatiebestand;Xb;;;Niet van toepassing op KRW Toetsresultaten
Y1_COORD;loc;mpn_mrfycoor;;Y1_COORD;Uit locatietabel;;Af te leiden uit locatiebestand;COORD_Y;Af te leiden uit locatiebestand;Yb;;;Niet van toepassing op KRW Toetsresultaten
X2_COORD;;;Niet van toepassing op puntmetingen;X2_COORD;Uit locatietabel;;Niet van toepassing op puntmetingen;;Niet van toepassing op puntmetingen;Xe;;;Niet van toepassing op KRW Toetsresultaten
Y2_COORD;;;Niet van toepassing op puntmetingen;Y2_COORD;Uit locatietabel;;Niet van toepassing op puntmetingen;;Niet van toepassing op puntmetingen;Ye;;;Niet van toepassing op KRW Toetsresultaten
WATERLICHAAM;;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID
WATERTYPE;;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID
STATUS_KRW;;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID;;Af te leiden uit LOC_ID
MEETNET;;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Niet van toepassing op KRW Toetsresultaten
ACTIVITEIT;;;Moet handmatig worden toegekend door beheerder;ACTIVITEIT;;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder
UITVOERENDE;;;Moet handmatig worden toegekend door beheerder;UITVOERENDE;;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder
ACT_OMS;;;Moet handmatig worden toegekend door beheerder;ACT_OMS;;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder
TYPE;;;Is altijd "Meting";;Is altijd "Meting";;Is altijd "Meting";;Is altijd "Meting";;Is altijd "Meting";;Is altijd "Toetsing"
MET_MAFA;;;Niet van toepassing op fysisch-chemische metingen;MET_MAFA;Uit domeintabel activiteit;;Niet van toepassing op fysisch-chemische metingen;;Moet handmatig worden toegekend door beheerder;;Niet van toepassing op deze aanlevering;;Niet van toepassing op KRW Toetsresultaten
MET_MAFY;;;Niet van toepassing op fysisch-chemische metingen;MET_MAFY;Uit domeintabel activiteit;;Niet van toepassing op fysisch-chemische metingen;;Moet handmatig worden toegekend door beheerder;;Niet van toepassing op deze aanlevering;;Niet van toepassing op KRW Toetsresultaten
MET_FYT;;;Niet van toepassing op fysisch-chemische metingen;MET_FYT;Uit domeintabel activiteit;;Niet van toepassing op fysisch-chemische metingen;;Moet handmatig worden toegekend door beheerder;;Niet van toepassing op deze aanlevering;;Niet van toepassing op KRW Toetsresultaten
MET_VIS;;;Niet van toepassing op fysisch-chemische metingen;MET_VIS;Uit domeintabel activiteit;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op deze aanlevering;;Niet van toepassing op deze aanlevering;;Niet van toepassing op KRW Toetsresultaten
MET_FC;;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Moet handmatig worden toegekend door beheerder;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op KRW Toetsresultaten
MET_TOETS;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;;Moet handmatig worden toegekend door beheerder
DATUM;opname;mwa_mwadtmb;;DATUM;;mwa_mwadtmb;;DATE_SMP;;Datum;;Begindatum;Datumformaat is jjjj-mm-dd
TIJD;opname;mwa_mwatijdb;;;Niet van toepassing op ecologische metingen;mwa_mwatijdb;;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;Begintijd;
DATUM2;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;Einddatum;Datumformaat is jjjj-mm-dd
TIJD2;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;Eindtijd;
WNS_CODE;;;Niet aanwezig in iBever, maar valt af te leiden uit WNS_OMS en domeintabel;WNS_CODE;;mps_domgwcod;;;Af te leiden uit WNS_OMS;;Af te leiden uit WNS_OMS;;Af te leiden uit WNS_OMS
WNS_OMS;wns;wns_osmomsch;;WNS_OMS;;;Kan worden afgeleid uit mps_domgwcod;;Af te leiden uit PAR_CODE, EENHEID, HOEDANIGHEID, COMPARTIMENT;;Af te leiden uit PAR_CODE, EENHEID, HOEDANIGHEID, COMPARTIMENT;;Af te leiden uit PAR_CODE, EENHEID, HOEDANIGHEID, COMPARTIMENT
PAR_CODE;wns;mps_domgwcod;Is gekoppeld aan PAR_OMS;PAR_CODE;;;Kan worden afgeleid uit mps_domgwcod;PAR_CODE;;;;KwaliteitselementOfParameter.code;
